id,0-5 cm,5-15 cm,15-30 cm,30-60 cm,60-100 cm,100-200 cm,soil depth,x,y,Fuente
13061,0.08856317887064682,0.0810382407901,0.056001777662640695,0.06287730515418871,NA,NA,60,-72.46754001,-36.04297001,UChile
13062,0.06061164855590635,0.06007415919830012,0.05869836003612,0.06720890096650789,NA,NA,60,-72.47017741,-36.04266304,UChile
13063,0.09366992436475738,0.09044495919443346,0.0802650726023736,0.09390430300674014,NA,NA,60,-72.46988174,-36.04184561,UChile
13064,0.22076745769729375,0.1761552895469325,0.03607018959201605,0.033392383449457094,NA,NA,60,-72.4696019,-36.04122681,UChile
13065,0.1271263577412936,0.11207648158019995,0.062003555325281366,0.075754610308377407,NA,NA,60,-72.46926807,-36.04056179,UChile
13066,0.0736699243647574,0.07044495919443348,0.06026507260237362,0.07390430300674014,NA,NA,60,-72.4689786,-36.03989772,UChile
13067,0.09061164855590634,0.09007415919830011,0.08869836003612001,0.09720890096650796,NA,NA,60,-72.4686874,-36.03928769,UChile
13068,0.09917479439723388,0.09111239598376736,0.06662522531310727,0.11943530891300405,NA,NA,60,-72.46837807,-36.03855109,UChile
13069,0.10877670288818728,0.10985168160339974,0.11260327992775994,0.09558219806698415,NA,NA,60,-72.46901856,-36.03830324,UChile
13070,0.06694172419114894,0.06962920000386662,0.07843328743374642,0.0733045979597678,NA,NA,60,-72.46937139,-36.03906779,UChile
13071,0.055718427079336254,0.059480881607266396,0.07103656736150636,0.04888679602675192,NA,NA,60,-72.46964429,-36.03990277,UChile
13072,0.06428157292066375,0.060519118392733606,0.048963432638493606,0.07111320397324807,NA,NA,60,-72.46985514,-36.04024972,UChile
13073,0.03755333971773603,0.039703355197534006,0.04905673508421301,0.08986260171858312,NA,NA,60,-72.47018956,-36.04089671,UChile
13074,0.08061164855590634,0.08007415919830012,0.07869836003612005,0.08720890096650795,NA,NA,60,-72.47082703,-36.04109043,UChile
13075,0.028990193876408502,0.03866511841206678,0.07112986980722578,0.067636193772087,NA,NA,60,-72.47150901,-36.04093358,UChile
13076,0.1575244822796594,0.13333719996520024,0.05410041309628212,0.10025861836208992,NA,NA,60,-72.47159025,-36.04047562,UChile
13077,0.05633004260592329,0.05955503680093374,0.071660015011973,0.09544479978556726,NA,NA,60,-72.4707847,-36.04033243,UChile
13078,0.06672823320292776,0.060815763195199615,0.0399066975542806,0.021250602254664925,NA,NA,60,-72.4704013,-36.03982862,UChile
13079,0.04183494566771907,0.040222477594900385,0.0360950801083601,0.061626702899523766,NA,NA,60,-72.4700882,-36.03920911,UChile
13080,0.04776689676459578,0.058516800015466525,0.09373314973498573,0.07321839183907115,NA,NA,60,-72.46960257,-36.03843274,UChile
13081,0.057553372747055284,0.059703359202166746,0.06713164746986647,0.07051349892627572,NA,NA,60,-72.46942961,-36.03794238,UChile
13082,0.08223310323540418,0.07148319998453345,0.03626685026501427,0.056781608160928844,NA,NA,60,-72.47014859,-36.03766914,UChile
13083,0.07385452488558278,0.052892236766134054,0.004276695808455452,0.06082051823446108,NA,NA,60,-72.4704673,-36.03846001,UChile
13084,0.068776669858868,0.069851677598767,0.07452836754210654,0.09493130085929155,NA,NA,60,-72.47041923,-36.04308275,UChile
13085,0.043271766797072245,0.04918423680480038,0.0700933024457194,0.08874939774533505,NA,NA,60,-72.47089223,-36.04356141,UChile
13086,0.10795153031474043,0.10096408159179984,0.07730341762652064,0.07566840418768078,NA,NA,60,-72.47138828,-36.04331952,UChile
13087,0.03266011824116591,0.03911007760650027,0.06139494240959936,0.07154049677882714,NA,NA,60,-72.47159296,-36.0428191,UChile
13088,0.07244662725294469,0.07029664079783325,0.06286835253013356,0.05948650107372429,NA,NA,60,-72.47099997,-36.04296882,UChile
13089,0.10917482742655317,0.10111239998840012,0.07470013769876073,0.09008620612069661,NA,NA,60,-72.47085668,-36.04224474,UChile
13090,0.06489322147657012,0.06059327759103374,0.047661792674613644,0.078322104939756,NA,NA,60,-72.47120553,-36.04174737,UChile
13091,0.11100980612359153,0.10133488158793325,0.06887013019277421,0.072363806227913,NA,NA,60,-72.47199107,-36.04147552,UChile
13238,0.11404798808376856,0.10711208222308152,0.07575474802330413,0.0453704911719123,0.055276111947023115,0.0681404753842936,110,-72.49579,-36.026772,UChile
13239,0.10411334992028926,0.11747231444816918,0.14163430555326573,0.13310319682423277,0.09468013375363049,0.09394592420992143,130,-72.495196000000007,-36.032014,UChile
13240,0.05219709447867742,0.05236882726994876,0.05329139672976392,0.0583613595791591,0.07127021122695916,0.09615571811361819,148,-72.481449,-35.992856,UChile
13241,0.10668514027498104,0.07853490544255617,0.047041372675318736,0.06444161762589119,0.0941201674527285,0.11320015106014789,168,-72.474423,-35.994734,UChile
13242,0.10412382194571686,0.061388014684897435,0.04042876393386873,0.06805741425238403,0.0526822476537986,0.06355854799340258,150,-72.3938838,-35.79776622,UChile
13243,0.06099880400865566,0.03749983875367904,0.009060026687546328,0.04732071147274959,0.06380541210237255,0.11157276316418127,140,-72.39300105,-35.79831744,UChile
13244,0.03560716829991244,0.04966699993906818,0.09041569581912888,0.10099137009662772,0.07561530342857743,0.11873221606605845,140,-72.39346647,-35.79806759,UChile
13245,0.12088064975716169,0.12150040830233727,0.12628806757394528,0.12457685247097348,0.10085331644296595,0.11778481042401218,131,-72.40441293,-35.82138872,UChile
13246,0.05603668844308866,0.08968046626394331,0.17306134764944234,0.12289352583367028,0.06955685935584038,0.06595468679002049,110,-72.49881603,-36.26106655,UChile
13247,0.22363530872824153,0.1842257475701632,0.07795795333803474,0.07148686760900484,0.057823589921336425,0.010594495104452057,120,-72.175265,-35.952881,UChile
13248,0.11285727075691043,0.09699137107609057,0.0477349059784847,0.03345172787684108,0.03987691443940519,NA,70,-72.471386,-36.045788,UChile
13249,0.04141422699546904,0.04391944713808465,0.053220128212952376,0.07445220044183606,0.045964484021158096,0.032506267279240185,200,-72.29129628,-35.95282623,UChile
13250,0.1210892326609841,0.059110069286723806,0.006616558774986587,0.033748642735514964,0.09990424233042239,0.056117737157246016,170,-72.243081,-35.920117,UChile
13251,0.11615203395621562,0.10480695504171238,0.06800553533376677,0.053287098753317115,0.08757525367525326,NA,95,-72.470755,-36.121106,UChile
13252,0.045011212155719536,0.061354804684648906,0.08006987952935825,0.048531975403594434,0.05593686872468014,NA,75,-72.30679501,-36.185302,UChile
13253,0.2795725565913108,0.1692910382898408,0.03985086879153024,0.0791596433162559,0.023507056431467808,0.05845350641066033,120,-72.13007499,-35.95471,UChile
13254,0.14414904677513019,0.13858699345225234,0.11766036453408042,0.10897343516744995,0.12744993242006475,0.11599026706667405,135,-72.424173,-36.067436,UChile
13255,0.12895200768437295,0.13150705465482812,0.10786522011629929,0.03203712789040834,0.041189287102142945,0.060938212545748174,130,-72.431076,-36.066443,UChile
13256,0.043005596717370025,0.055069725719675895,0.05040587475825439,0.0503366457280047,0.053377540447735614,0.054652643395604515,145,-72.12433285,-35.93484732,UChile
13257,0.06887546283494535,0.06567452833341919,0.060297523949147995,0.08627269192393988,0.10784080887906146,NA,70,-72.12433285,-35.93484732,UChile
13258,0.05963849359504261,0.05431977231081764,0.05267585389368659,0.11344409601811994,0.10076517879846213,NA,90,-72.213809,-35.972789,UChile
13259,0.058543439192852334,0.05780233980577493,0.05471436102487099,0.04505588059858837,0.03780087582535232,0.030325006135285836,120,-72.24570739,-35.91953237,UChile
13260,0.09055609665125126,0.08604421780738461,0.07081352523006035,0.06863629874420552,0.08364867196379618,0.06085062747796126,160,-72.401239,-35.81305,UChile
13261,0.10696219449197539,0.100350073813794,0.08119410324165266,0.07609263331733167,0.05822037412869756,NA,92,-72.400305,-35.813584,UChile
13262,0.03826864708947212,0.0357927251081015,0.03723190503206225,0.07724544177923932,0.08274254828176131,0.07538794961875138,120,-72.40078899,-35.81332,UChile
13263,0.04540177269351376,0.04347082684964934,0.039015309096333904,0.05082225772196509,NA,NA,60,-72.313613,-36.176964,UChile
13264,0.16176916606986425,0.15793370760226788,0.1483773200487438,0.12475831776548894,0.07684893419050315,0.10195375279448916,170,-72.306346,-35.816421,UChile
13265,0.09356205289083652,0.09053312213230974,0.0799119218403761,0.07265871951235903,0.08331643600736201,0.06960937339590069,140,-72.211826,-36.073752,UChile
13266,0.059937116230948974,0.05896835855373869,0.05755818439649309,0.05750095616944078,0.05617809988948172,NA,85,-72.123489,-35.934552,UChile
13267,0.19383941279794406,0.13953079117364114,0.06347516284521212,0.06208662846191021,0.07067029106636323,0.08734002598112214,135,-72.12460408,-35.9347255,UChile
13268,0.12388605134749987,0.1231687922733616,0.12042043928311089,0.11379489685338795,0.12697574774723913,0.14002736107673802,120,-72.363729,-35.800731,UChile
13269,0.1233031835565008,0.10141285997719852,0.07937916160262637,0.10647556281610761,0.08956745752766741,0.08473068700828854,133,-72.443335,-36.081495,UChile
13270,0.09507935552870024,0.08187114438826394,0.05641032514200926,0.054549215600002116,0.04435328909403105,NA,90,-72.473289,-36.044112,UChile
13271,0.07086075784102643,0.06268332426489162,0.055479339817189825,0.09654361892337007,0.21089812143461914,0.3093707761038401,180,-72.30187099,-36.047945,UChile
13272,0.1757756502070711,0.14970757459676848,0.08928874542718357,0.057984477388387745,0.07930588012597557,0.09055605293045477,120,-72.24315828,-35.92113328,UChile
13273,0.188917621055989,0.17924682148418003,0.14432183622765807,0.10159192385862686,0.10767855337023388,0.013624145125526248,140,-72.479031,-35.998705,UChile
13274,0.0798553362729354,0.07452791659432371,0.0559489604599135,0.04791282938365223,0.11548159342960361,0.09029229312830757,218,-72.405711,-35.976324,UChile
13275,0.06171238284330703,0.05823977795101819,0.0462679722608244,0.04474628354359765,0.060715263765066134,0.06202694381576361,140,-72.469134,-36.042399,UChile
13276,0.05801343880508167,0.0572373990206742,0.05465067767423971,0.05587856629917528,0.06610029280552036,0.07162041795362173,140,-72.209949,-35.975233,UChile
13277,0.07594572638017193,0.07392294241313611,0.06600956702646088,0.05731154783434341,0.06470437853150612,0.09578350512691236,140,-72.387266,-36.06279,UChile
13278,0.04543975403900371,0.0386762438223925,0.01899138087664247,0.027893386451593543,0.022438683163912895,0.034704478763402984,160,-72.326262,-36.037158,UChile
13279,0.05770490235044634,0.058704552141698785,0.0626807646510612,0.07100825339102562,0.07246413720999431,0.06228979934138015,160,-72.301269,-36.043468,UChile
13280,0.06143483188962911,0.05588059550573246,0.05804189960377355,0.06032824358293415,0.07544134776320816,0.08316870539746074,140,-72.402329,-36.069499,UChile
13281,0.07440118377147129,0.06567257088611607,0.049166869943818886,0.06204536406930514,0.07482969998186258,NA,92,-72.38347148,-36.08379021,UChile
13282,0.07833547390190788,0.08018020804584677,0.0861546859280272,0.0941367956080833,0.11524098907263576,NA,90,-71.00292766,-31.78817214,UChile
13283,0.07826007204505012,0.07826007204505012,0.07826007204505012,0.07445588806717247,0.10525128956204484,NA,83,-71.01473349,-31.80689993,UChile
13284,0.12248199510862,0.11999205465882332,0.10918866504046809,0.09168689198245109,0.17376318884806152,NA,100,-70.91364173,-31.82603371,UChile
13285,0.12700848559709146,0.12531452112435146,0.11424317188119043,0.07367877039478327,0.0576325956667183,NA,65,-70.86996636,-31.8383171,UChile
13286,0.08086940204263705,0.08684310179826414,0.10478273452481816,0.12305241454262741,0.13206475447217128,NA,80,-70.87646639,-31.85406658,UChile
13287,0.12936627315398844,0.12695750773633593,0.11831219421871118,0.09872085250123155,NA,NA,60,-71.04051089,-31.75142204,UChile
13288,0.052243164102795045,0.06065028798097498,0.09136134239755868,0.10143408462738839,0.0800358298217358,NA,90,-71.05753331,-31.78529975,UChile
13289,0.08658630928146702,0.09315142017771384,0.11237473348921928,0.16299178964292438,0.16316398361156179,NA,86,-70.900669,-31.82296392,UChile
13290,0.09895930128230851,0.10542415923639498,0.1294034053716171,0.1443535752342604,0.12913223117761255,NA,70,-71.1364336,-31.7384108,UChile
13291,0.15892894078262526,0.14556564519572754,0.11363583176762033,0.06281843145742733,0.035624533638461714,NA,75,-70.8707473,-31.83706629,UChile
13292,0.18327492973984924,0.17989580750485554,0.16728980992214393,0.14511146041087414,0.06932785625906034,NA,98,-71.10792482,-31.60134973,UChile
13293,0.11505439482695451,0.15257711112170827,0.2455104184199163,0.2137179187510216,NA,NA,60,-71.22630043,-31.66374995,UChile
13294,0.16786601324136802,0.1674941209049119,0.1660206945842027,0.17213469155241953,0.18638364753062311,NA,80,-71.1849162,-31.63411638,UChile
13295,0.11819140526465892,0.12182443243592296,0.12877832990009316,0.13347594554361436,0.13430843521772629,NA,70,-70.82984421,-31.89256129,UChile
13296,0.1294452954484809,0.14041491686919172,0.163695782994033,0.14042162981329953,0.10963535727589414,NA,75,-70.8422333,-31.8965666,UChile
13297,0.23690858146458665,0.1978031679393607,0.15170420337405713,0.18951939841888452,0.2035203093807773,NA,85,-70.93118344,-31.80834961,UChile
13298,0.1737297359096442,0.17434103952633764,0.1699063085062024,0.12721341210236128,0.0974233758902829,NA,68,-70.84429988,-31.85278374,UChile
13299,0.124,0.124,0.124,NA,NA,NA,30,-70.83701663,-31.85816675,UChile
13300,0.15407583134294012,0.15861888636453964,0.17213178117251107,0.1866874216611103,0.19545413484096327,NA,100,-70.73803365,-31.88199959,UChile
13301,0.15178047036129894,0.15396279744723446,0.16173525205756875,0.17345082242043885,0.17831762080004498,NA,70,-70.63668013,-31.90006075,UChile
13302,0.20647222997552503,0.17354320483539556,0.07077545534414299,0.22994425601732302,0.1498544818547789,NA,100,-70.87831017,-33.74128284,UChile
13303,0.12523763128710616,0.137331345005965,0.17983746748759755,0.2104373756878729,NA,NA,40,-70.88136292,-33.74267913,UChile
13304,0.175,0.175,0.175,NA,NA,NA,20,-70.88198297,-33.74388703,UChile
13305,0.14613065010224666,0.1372282885042186,0.10572173609363789,0.08013951225829129,0.08677372326647555,NA,100,-70.61602978,-33.71446973,UChile
13306,0.09756123551408341,0.10826213439464963,0.12073669742206973,0.1014320153990492,0.10103644665647768,NA,100,-70.61658914,-33.71552653,UChile
13307,0.09346105638599504,0.09424048377845154,0.09605088895496412,0.09154943832014274,0.08052208735966056,NA,100,-70.6167479,-33.71478498,UChile
13308,0.12906477891481052,0.12461406348303812,0.10918158597648671,0.10501440591275199,0.07401268314372886,0.03275434653872676,108,-70.6164175,-33.71097471,UChile
13309,0.12790342166452126,0.12798829038037757,0.12833386154006912,0.1297554835569314,0.13215512844835808,0.13292236386367695,110,-70.61734922,-33.70944749,UChile
13310,0.15084302175449807,0.14179113812244132,0.11991332334446128,0.10804467965148516,0.10785939106260006,0.09860905643313116,110,-70.61583254,-33.70970181,UChile
13311,0.16658290376398843,0.15343262724603016,0.12157053794515701,0.1046965904107051,0.1457326246947275,0.1643924969056427,110,-70.60824039,-33.71166764,UChile
13312,0.1183283268873633,0.1174543055871134,0.11396499574503045,0.10097663270178192,0.08434584595467326,0.09228203135878038,107,-70.60767238,-33.71071913,UChile
13313,0.16810565025219654,0.1666927769311269,0.16105223615321332,0.14005724488485574,0.09853572350119964,0.08351005861219424,117,-70.60908831,-33.71026782,UChile
13314,0.10299999999999998,0.10299999999999998,0.10299999999999998,NA,NA,NA,20,-71.24598787,-34.60985369,UChile
13316,0.15641999956724553,0.122023220987213,0.11222730532298471,0.08294075328348838,NA,NA,50,-71.22318211,-34.61947651,UChile
13317,0.2105021637612195,0.1946642751267706,0.16114687247453213,0.13183415051740344,NA,NA,50,-71.22107635,-34.61984846,UChile
13319,0.2006003672044064,0.17450005400064797,NA,NA,NA,NA,10,-71.24999965,-34.59999968,UChile
13320,0.1456388283778446,0.11701987583658278,0.09998268481109623,0.16753616544858466,NA,NA,50,-70.97527535,-34.60779414,UChile
13321,0.12075169437317257,0.10846677091991075,0.08740150761430535,0.07696608313564834,NA,NA,60,-71.41666425,-30.77944442,UChile
13322,0.1293349886311567,0.1278462490260622,0.12550751117274794,0.12499999991967269,NA,NA,60,-71.16666698,-32.86666656,UChile
13323,0.14740606664335096,0.14853688629779704,0.15817049529977276,0.14479866299419822,0.10910157088312698,NA,70,-70.99999958,-33.73333308,UChile
13324,0.06769021422279567,0.06684247024647527,0.06355629394620646,0.07061466319955577,0.04250051528874284,NA,90,-71.25585597,-30.58158584,UChile
13325,0.06938253371543134,0.06465260414874728,0.05100549822637899,0.09595904627142379,NA,NA,60,-71.39601977,-30.69369679,UChile
13326,0.10969943660209988,0.0569968147421721,0.06318860462158768,0.10321637160601173,0.09397464597199481,NA,90,-71.16805592,-34.38000019,UChile
13327,0.14001558421707067,0.1356081134353265,0.12047637706749108,0.11541478234075012,NA,NA,60,-70.74972262,-32.72333291,UChile
13328,0.13366997273998713,0.13081626307081995,0.1302375504927184,0.14307497250196957,NA,NA,60,-70.63483316,-32.77063303,UChile
13329,0.0708250875247374,0.07888756333730997,0.10722497832506503,0.12762491712524862,NA,NA,40,-71.71083318,-34.1283331,UChile
13330,0.09434029148246498,0.1025254721361519,0.12609157871251134,0.1309632198446328,0.11367981705945798,NA,100,-70.69361102,-30.03583377,UChile
13331,0.09724626576120272,0.10062688061935814,0.10691373675878971,0.11001872744381765,NA,NA,40,-71.13333313,-30.65000014,UChile
13332,0.1125483651398728,0.11899958933497601,0.12897704942513563,NA,NA,NA,30,-71.39302255,-30.67992462,UChile
13333,0.14437792203512897,0.1437431221898754,0.14411757295830452,0.16258346401615742,0.17817403097681203,NA,75,-71.2195621,-34.35080976,UChile
